price,quantity,order_type,timestamp,value
0.8599,4468.0,BID,2025-04-23 23:19:25.118841,3842.0332
0.8598,9606.0,BID,2025-04-23 23:19:25.118841,8259.238800000001
0.8597,18669.0,BID,2025-04-23 23:19:25.118841,16049.739300000001
0.8596,3518.0,BID,2025-04-23 23:19:25.118841,3024.0728
0.8595,5112.0,BID,2025-04-23 23:19:25.118841,4393.764
0.8594,3170.0,BID,2025-04-23 23:19:25.118841,2724.2980000000002
0.8593,8763.0,BID,2025-04-23 23:19:25.118841,7530.045899999999
0.8592,3144.0,BID,2025-04-23 23:19:25.118841,2701.3248
0.8591,3567.0,BID,2025-04-23 23:19:25.118841,3064.4096999999997
0.859,7439.0,BID,2025-04-23 23:19:25.118841,6390.101
0.8589,4437.0,BID,2025-04-23 23:19:25.118841,3810.9393
0.8588,23149.0,BID,2025-04-23 23:19:25.118841,19880.3612
0.8587,9129.0,BID,2025-04-23 23:19:25.118841,7839.0723
0.8586,31115.0,BID,2025-04-23 23:19:25.118841,26715.339
0.8585,2029.0,BID,2025-04-23 23:19:25.118841,1741.8965
0.8584,8303.0,BID,2025-04-23 23:19:25.118841,7127.2952000000005
0.8583,9641.0,BID,2025-04-23 23:19:25.118841,8274.870299999999
0.8582,59573.0,BID,2025-04-23 23:19:25.118841,51125.548599999995
0.8581,9290.0,BID,2025-04-23 23:19:25.118841,7971.749
0.858,3084.0,BID,2025-04-23 23:19:25.118841,2646.072
0.8579,1177.0,BID,2025-04-23 23:19:25.118841,1009.7483
0.8578,5487.0,BID,2025-04-23 23:19:25.118841,4706.7486
0.8577,1247.0,BID,2025-04-23 23:19:25.118841,1069.5519
0.8576,7411.0,BID,2025-04-23 23:19:25.118841,6355.6736
0.8575,9088.0,BID,2025-04-23 23:19:25.118841,7792.96
0.8574,1342.0,BID,2025-04-23 23:19:25.118841,1150.6308000000001
0.8573,1685.0,BID,2025-04-23 23:19:25.118841,1444.5504999999998
0.8572,63512.0,BID,2025-04-23 23:19:25.118841,54442.486399999994
0.8571,2001.0,BID,2025-04-23 23:19:25.118841,1715.0571
0.857,1948.0,BID,2025-04-23 23:19:25.118841,1669.436
0.8569,5751.0,BID,2025-04-23 23:19:25.118841,4928.0319
0.8568,11589.0,BID,2025-04-23 23:19:25.118841,9929.4552
0.8567,821.0,BID,2025-04-23 23:19:25.118841,703.3507
0.8566,5202.0,BID,2025-04-23 23:19:25.118841,4456.0332
0.8565,836.0,BID,2025-04-23 23:19:25.118841,716.034
0.8564,2493.0,BID,2025-04-23 23:19:25.118841,2135.0052
0.8563,4693.0,BID,2025-04-23 23:19:25.118841,4018.6159
0.8562,102.0,BID,2025-04-23 23:19:25.118841,87.33239999999999
0.8561,1729.0,BID,2025-04-23 23:19:25.118841,1480.1969
0.856,4875.0,BID,2025-04-23 23:19:25.118841,4173.0
0.8559,36673.0,BID,2025-04-23 23:19:25.118841,31388.4207
0.8558,40.0,BID,2025-04-23 23:19:25.118841,34.232
0.8557,5102.0,BID,2025-04-23 23:19:25.118841,4365.7814
0.8556,494.0,BID,2025-04-23 23:19:25.118841,422.6664
0.8555,122.0,BID,2025-04-23 23:19:25.118841,104.37100000000001
0.8554,10058.0,BID,2025-04-23 23:19:25.118841,8603.6132
0.8553,1804.0,BID,2025-04-23 23:19:25.118841,1542.9612
0.8552,6819.0,BID,2025-04-23 23:19:25.118841,5831.6088
0.8551,14862.0,BID,2025-04-23 23:19:25.118841,12708.4962
0.855,3246.0,BID,2025-04-23 23:19:25.118841,2775.33
0.8549,893.0,BID,2025-04-23 23:19:25.118841,763.4257
0.8548,10499.0,BID,2025-04-23 23:19:25.118841,8974.5452
0.8547,37.0,BID,2025-04-23 23:19:25.118841,31.6239
0.8546,697.0,BID,2025-04-23 23:19:25.118841,595.6562
0.8545,4732.0,BID,2025-04-23 23:19:25.118841,4043.494
0.8544,30.0,BID,2025-04-23 23:19:25.118841,25.632
0.8543,40.0,BID,2025-04-23 23:19:25.118841,34.172
0.8542,4833.0,BID,2025-04-23 23:19:25.118841,4128.348599999999
0.8541,464.0,BID,2025-04-23 23:19:25.118841,396.3024
0.854,2309.0,BID,2025-04-23 23:19:25.118841,1971.886
0.8539,4728.0,BID,2025-04-23 23:19:25.118841,4037.2392
0.8538,1557.0,BID,2025-04-23 23:19:25.118841,1329.3666
0.8537,68.0,BID,2025-04-23 23:19:25.118841,58.0516
0.8536,8288.0,BID,2025-04-23 23:19:25.118841,7074.6368
0.8535,25789.0,BID,2025-04-23 23:19:25.118841,22010.911500000002
0.8533,8217.0,BID,2025-04-23 23:19:25.118841,7011.5661
0.8532,16.0,BID,2025-04-23 23:19:25.118841,13.6512
0.8531,31972.0,BID,2025-04-23 23:19:25.118841,27275.3132
0.853,4874.0,BID,2025-04-23 23:19:25.118841,4157.522
0.8528,500.0,BID,2025-04-23 23:19:25.118841,426.4
0.8527,4490.0,BID,2025-04-23 23:19:25.118841,3828.623
0.8526,138.0,BID,2025-04-23 23:19:25.118841,117.6588
0.8525,39304.0,BID,2025-04-23 23:19:25.118841,33506.66
0.8524,4833.0,BID,2025-04-23 23:19:25.118841,4119.6492
0.8523,1358.0,BID,2025-04-23 23:19:25.118841,1157.4234
0.8522,11.0,BID,2025-04-23 23:19:25.118841,9.3742
0.8521,3612.0,BID,2025-04-23 23:19:25.118841,3077.7852
0.852,16206.0,BID,2025-04-23 23:19:25.118841,13807.511999999999
0.8519,517.0,BID,2025-04-23 23:19:25.118841,440.4323
0.8518,3621.0,BID,2025-04-23 23:19:25.118841,3084.3678
0.8517,2356.0,BID,2025-04-23 23:19:25.118841,2006.6052
0.8516,23.0,BID,2025-04-23 23:19:25.118841,19.5868
0.8515,7374.0,BID,2025-04-23 23:19:25.118841,6278.961
0.8514,7.0,BID,2025-04-23 23:19:25.118841,5.9598
0.8513,1194.0,BID,2025-04-23 23:19:25.118841,1016.4522
0.8512,3774.0,BID,2025-04-23 23:19:25.118841,3212.4287999999997
0.8511,488.0,BID,2025-04-23 23:19:25.118841,415.3368
0.851,1173.0,BID,2025-04-23 23:19:25.118841,998.223
0.8509,10965.0,BID,2025-04-23 23:19:25.118841,9330.1185
0.8508,2248.0,BID,2025-04-23 23:19:25.118841,1912.5984
0.8507,21.0,BID,2025-04-23 23:19:25.118841,17.8647
0.8506,3604.0,BID,2025-04-23 23:19:25.118841,3065.5624000000003
0.8505,20.0,BID,2025-04-23 23:19:25.118841,17.01
0.8504,7.0,BID,2025-04-23 23:19:25.118841,5.9528
0.8503,9241.0,BID,2025-04-23 23:19:25.118841,7857.622299999999
0.8502,2067.0,BID,2025-04-23 23:19:25.118841,1757.3634
0.8501,162.0,BID,2025-04-23 23:19:25.118841,137.7162
0.85,17670.0,BID,2025-04-23 23:19:25.118841,15019.5
0.8499,1251.0,BID,2025-04-23 23:19:25.118841,1063.2249
0.8498,3302.0,BID,2025-04-23 23:19:25.118841,2806.0396
0.8497,6195.0,BID,2025-04-23 23:19:25.118841,5263.8915
0.8496,583.0,BID,2025-04-23 23:19:25.118841,495.3168
0.8495,994.0,BID,2025-04-23 23:19:25.118841,844.403
0.8494,3630.0,BID,2025-04-23 23:19:25.118841,3083.322
0.8493,578.0,BID,2025-04-23 23:19:25.118841,490.89540000000005
0.8492,23.0,BID,2025-04-23 23:19:25.118841,19.531599999999997
0.8491,3604.0,BID,2025-04-23 23:19:25.118841,3060.1564
0.849,941.0,BID,2025-04-23 23:19:25.118841,798.909
0.8489,419.0,BID,2025-04-23 23:19:25.118841,355.6891
0.8488,15712.0,BID,2025-04-23 23:19:25.118841,13336.3456
0.8487,2357.0,BID,2025-04-23 23:19:25.118841,2000.3859
0.8486,1178.0,BID,2025-04-23 23:19:25.118841,999.6508
0.8485,3633.0,BID,2025-04-23 23:19:25.118841,3082.6005
0.8484,7.0,BID,2025-04-23 23:19:25.118841,5.9388000000000005
0.8483,62.0,BID,2025-04-23 23:19:25.118841,52.5946
0.8482,6898.0,BID,2025-04-23 23:19:25.118841,5850.8836
0.848,100.0,BID,2025-04-23 23:19:25.118841,84.8
0.8479,3609.0,BID,2025-04-23 23:19:25.118841,3060.0711
0.8478,4163.0,BID,2025-04-23 23:19:25.118841,3529.3914
0.8476,4295.0,BID,2025-04-23 23:19:25.118841,3640.442
0.8475,5017.0,BID,2025-04-23 23:19:25.118841,4251.9075
0.8473,9155.0,BID,2025-04-23 23:19:25.118841,7757.0315
0.8472,662.0,BID,2025-04-23 23:19:25.118841,560.8464
0.8471,113.0,BID,2025-04-23 23:19:25.118841,95.72229999999999
0.847,7004.0,BID,2025-04-23 23:19:25.118841,5932.388
0.8469,4014.0,BID,2025-04-23 23:19:25.118841,3399.4566
0.8468,15806.0,BID,2025-04-23 23:19:25.118841,13384.5208
0.8467,4014.0,BID,2025-04-23 23:19:25.118841,3398.6538
0.8466,4843.0,BID,2025-04-23 23:19:25.118841,4100.0838
0.8465,5283.0,BID,2025-04-23 23:19:25.118841,4472.0595
0.8464,28198.0,BID,2025-04-23 23:19:25.118841,23866.787200000002
0.8463,1495.0,BID,2025-04-23 23:19:25.118841,1265.2185000000002
0.8462,6127.0,BID,2025-04-23 23:19:25.118841,5184.667399999999
0.846,304.0,BID,2025-04-23 23:19:25.118841,257.18399999999997
0.8459,1623.0,BID,2025-04-23 23:19:25.118841,1372.8957
0.8458,3315.0,BID,2025-04-23 23:19:25.118841,2803.8269999999998
0.8457,35.0,BID,2025-04-23 23:19:25.118841,29.5995
0.8456,137.0,BID,2025-04-23 23:19:25.118841,115.8472
0.8455,1074.0,BID,2025-04-23 23:19:25.118841,908.067
0.8454,30.0,BID,2025-04-23 23:19:25.118841,25.362000000000002
0.8452,3330.0,BID,2025-04-23 23:19:25.118841,2814.5159999999996
0.8451,1007.0,BID,2025-04-23 23:19:25.118841,851.0156999999999
0.845,7115.0,BID,2025-04-23 23:19:25.118841,6012.175
0.8449,90.0,BID,2025-04-23 23:19:25.118841,76.041
0.8448,2387.0,BID,2025-04-23 23:19:25.118841,2016.5375999999999
0.8447,70.0,BID,2025-04-23 23:19:25.118841,59.129
0.8446,1329.0,BID,2025-04-23 23:19:25.118841,1122.4734
0.8445,7113.0,BID,2025-04-23 23:19:25.118841,6006.9285
0.8442,10033.0,BID,2025-04-23 23:19:25.118841,8469.8586
0.8441,126.0,BID,2025-04-23 23:19:25.118841,106.3566
0.844,2052.0,BID,2025-04-23 23:19:25.118841,1731.888
0.8439,21.0,BID,2025-04-23 23:19:25.118841,17.721899999999998
0.8437,7621.0,BID,2025-04-23 23:19:25.118841,6429.8377
0.8436,49.0,BID,2025-04-23 23:19:25.118841,41.3364
0.8434,200.0,BID,2025-04-23 23:19:25.118841,168.68
0.8433,16584.0,BID,2025-04-23 23:19:25.118841,13985.2872
0.8432,38784.0,BID,2025-04-23 23:19:25.118841,32702.6688
0.8431,5934.0,BID,2025-04-23 23:19:25.118841,5002.9554
0.843,1285.0,BID,2025-04-23 23:19:25.118841,1083.2549999999999
0.8429,491.0,BID,2025-04-23 23:19:25.118841,413.8639
0.8428,123.0,BID,2025-04-23 23:19:25.118841,103.6644
0.8427,18619.0,BID,2025-04-23 23:19:25.118841,15690.2313
0.8426,50.0,BID,2025-04-23 23:19:25.118841,42.13
0.8425,1187.0,BID,2025-04-23 23:19:25.118841,1000.0475
0.8424,3323.0,BID,2025-04-23 23:19:25.118841,2799.2952
0.8423,28.0,BID,2025-04-23 23:19:25.118841,23.584400000000002
0.8422,155.0,BID,2025-04-23 23:19:25.118841,130.541
0.8421,1187.0,BID,2025-04-23 23:19:25.118841,999.5726999999999
0.842,142.0,BID,2025-04-23 23:19:25.118841,119.564
0.8418,8.0,BID,2025-04-23 23:19:25.118841,6.7344
0.8417,238.0,BID,2025-04-23 23:19:25.118841,200.3246
0.8416,396.0,BID,2025-04-23 23:19:25.118841,333.2736
0.8415,14.0,BID,2025-04-23 23:19:25.118841,11.781
0.8414,14362.0,BID,2025-04-23 23:19:25.118841,12084.186800000001
0.8413,191.0,BID,2025-04-23 23:19:25.118841,160.6883
0.8412,1258.0,BID,2025-04-23 23:19:25.118841,1058.2296
0.8411,3315.0,BID,2025-04-23 23:19:25.118841,2788.2464999999997
0.841,1677.0,BID,2025-04-23 23:19:25.118841,1410.357
0.8409,4654.0,BID,2025-04-23 23:19:25.118841,3913.5486
0.8408,3729.0,BID,2025-04-23 23:19:25.118841,3135.3432
0.8407,18.0,BID,2025-04-23 23:19:25.118841,15.1326
0.8406,5092.0,BID,2025-04-23 23:19:25.118841,4280.3352
0.8405,8.0,BID,2025-04-23 23:19:25.118841,6.724
0.8403,229.0,BID,2025-04-23 23:19:25.118841,192.42870000000002
0.8401,6047.0,BID,2025-04-23 23:19:25.118841,5080.084699999999
0.84,11011.0,BID,2025-04-23 23:19:25.118841,9249.24
0.8399,9417.0,BID,2025-04-23 23:19:25.118841,7909.338299999999
0.8397,171.0,BID,2025-04-23 23:19:25.118841,143.5887
0.8396,467.0,BID,2025-04-23 23:19:25.118841,392.0932
0.8395,143.0,BID,2025-04-23 23:19:25.118841,120.0485
0.8393,64.0,BID,2025-04-23 23:19:25.118841,53.7152
0.8392,141.0,BID,2025-04-23 23:19:25.118841,118.32719999999999
0.8391,84.0,BID,2025-04-23 23:19:25.118841,70.4844
0.839,468.0,BID,2025-04-23 23:19:25.118841,392.652
0.8388,4467.0,BID,2025-04-23 23:19:25.118841,3746.9196
0.8387,581.0,BID,2025-04-23 23:19:25.118841,487.2847
0.8386,902.0,BID,2025-04-23 23:19:25.118841,756.4172
0.8384,312.0,BID,2025-04-23 23:19:25.118841,261.5808
0.8383,645.0,BID,2025-04-23 23:19:25.118841,540.7035000000001
0.8382,621.0,BID,2025-04-23 23:19:25.118841,520.5222
0.8381,52.0,BID,2025-04-23 23:19:25.118841,43.581199999999995
0.838,4730.0,BID,2025-04-23 23:19:25.118841,3963.74
0.8379,264.0,BID,2025-04-23 23:19:25.118841,221.2056
0.8378,321.0,BID,2025-04-23 23:19:25.118841,268.9338
0.8377,3599.0,BID,2025-04-23 23:19:25.118841,3014.8823
0.8376,21.0,BID,2025-04-23 23:19:25.118841,17.5896
0.8375,2099.0,BID,2025-04-23 23:19:25.118841,1757.9125000000001
0.8372,21.0,BID,2025-04-23 23:19:25.118841,17.581200000000003
0.8371,250.0,BID,2025-04-23 23:19:25.118841,209.27499999999998
0.837,2780.0,BID,2025-04-23 23:19:25.118841,2326.86
0.8369,454.0,BID,2025-04-23 23:19:25.118841,379.95259999999996
0.8368,47.0,BID,2025-04-23 23:19:25.118841,39.3296
0.8367,3544.0,BID,2025-04-23 23:19:25.118841,2965.2648
0.8366,828.0,BID,2025-04-23 23:19:25.118841,692.7048
0.8365,1093.0,BID,2025-04-23 23:19:25.118841,914.2945
0.8364,56.0,BID,2025-04-23 23:19:25.118841,46.8384
0.8363,234.0,BID,2025-04-23 23:19:25.118841,195.69420000000002
0.8362,588.0,BID,2025-04-23 23:19:25.118841,491.6856
0.8361,494.0,BID,2025-04-23 23:19:25.118841,413.0334
0.836,16597.0,BID,2025-04-23 23:19:25.118841,13875.091999999999
0.8359,29.0,BID,2025-04-23 23:19:25.118841,24.2411
0.8358,3294.0,BID,2025-04-23 23:19:25.118841,2753.1252
0.8357,259.0,BID,2025-04-23 23:19:25.118841,216.4463
0.8356,1172.0,BID,2025-04-23 23:19:25.118841,979.3232
0.8355,12.0,BID,2025-04-23 23:19:25.118841,10.026
0.8354,2034.0,BID,2025-04-23 23:19:25.118841,1699.2036
0.8353,226.0,BID,2025-04-23 23:19:25.118841,188.7778
0.8352,260.0,BID,2025-04-23 23:19:25.118841,217.15200000000002
0.8351,767.0,BID,2025-04-23 23:19:25.118841,640.5217
0.835,5309.0,BID,2025-04-23 23:19:25.118841,4433.014999999999
0.8349,3828.0,BID,2025-04-23 23:19:25.118841,3195.9972
0.8348,367.0,BID,2025-04-23 23:19:25.118841,306.3716
0.8345,137.0,BID,2025-04-23 23:19:25.118841,114.3265
0.8344,482.0,BID,2025-04-23 23:19:25.118841,402.18080000000003
0.8343,260.0,BID,2025-04-23 23:19:25.118841,216.918
0.8342,12.0,BID,2025-04-23 23:19:25.118841,10.0104
0.834,3294.0,BID,2025-04-23 23:19:25.118841,2747.196
0.8338,3735.0,BID,2025-04-23 23:19:25.118841,3114.243
0.8335,2141.0,BID,2025-04-23 23:19:25.118841,1784.5235
0.8334,29.0,BID,2025-04-23 23:19:25.118841,24.1686
0.8333,725.0,BID,2025-04-23 23:19:25.118841,604.1425
0.8332,3679.0,BID,2025-04-23 23:19:25.118841,3065.3428000000004
0.8331,1159.0,BID,2025-04-23 23:19:25.118841,965.5628999999999
0.833,3517.0,BID,2025-04-23 23:19:25.118841,2929.661
0.8328,1393.0,BID,2025-04-23 23:19:25.118841,1160.0904
0.8325,3294.0,BID,2025-04-23 23:19:25.118841,2742.255
0.8324,44.0,BID,2025-04-23 23:19:25.118841,36.6256
0.8323,1383.0,BID,2025-04-23 23:19:25.118841,1151.0709000000002
0.8322,462.0,BID,2025-04-23 23:19:25.118841,384.4764
0.8321,116.0,BID,2025-04-23 23:19:25.118841,96.52359999999999
0.832,5065.0,BID,2025-04-23 23:19:25.118841,4214.08
0.8319,587.0,BID,2025-04-23 23:19:25.118841,488.32529999999997
0.8318,3525.0,BID,2025-04-23 23:19:25.118841,2932.095
0.8316,8.0,BID,2025-04-23 23:19:25.118841,6.6528
0.8315,334.0,BID,2025-04-23 23:19:25.118841,277.721
0.8314,398.0,BID,2025-04-23 23:19:25.118841,330.8972
0.8313,36.0,BID,2025-04-23 23:19:25.118841,29.9268
0.8312,11191.0,BID,2025-04-23 23:19:25.118841,9301.959200000001
0.8311,25.0,BID,2025-04-23 23:19:25.118841,20.7775
0.831,5499.0,BID,2025-04-23 23:19:25.118841,4569.669
0.8308,49.0,BID,2025-04-23 23:19:25.118841,40.709199999999996
0.8307,78.0,BID,2025-04-23 23:19:25.118841,64.7946
0.8306,19917.0,BID,2025-04-23 23:19:25.118841,16543.0602
0.8305,22357.0,BID,2025-04-23 23:19:25.118841,18567.4885
0.8304,2341.0,BID,2025-04-23 23:19:25.118841,1943.9664
0.8303,57.0,BID,2025-04-23 23:19:25.118841,47.3271
0.8302,160.0,BID,2025-04-23 23:19:25.118841,132.832
0.8301,3408.0,BID,2025-04-23 23:19:25.118841,2828.9808
0.83,17014.0,BID,2025-04-23 23:19:25.118841,14121.619999999999
0.8298,8.0,BID,2025-04-23 23:19:25.118841,6.6384
0.8297,307.0,BID,2025-04-23 23:19:25.118841,254.7179
0.8296,3324.0,BID,2025-04-23 23:19:25.118841,2757.5904
0.8295,30.0,BID,2025-04-23 23:19:25.118841,24.885
0.8294,25.0,BID,2025-04-23 23:19:25.118841,20.735
0.8293,7.0,BID,2025-04-23 23:19:25.118841,5.8051
0.8292,18.0,BID,2025-04-23 23:19:25.118841,14.925600000000001
0.8291,3324.0,BID,2025-04-23 23:19:25.118841,2755.9284
0.8289,2050.0,BID,2025-04-23 23:19:25.118841,1699.245
0.8287,3294.0,BID,2025-04-23 23:19:25.118841,2729.7378
0.8286,146.0,BID,2025-04-23 23:19:25.118841,120.9756
0.8284,5430.0,BID,2025-04-23 23:19:25.118841,4498.212
0.8283,3294.0,BID,2025-04-23 23:19:25.118841,2728.4202
0.8281,25.0,BID,2025-04-23 23:19:25.118841,20.702499999999997
0.828,3294.0,BID,2025-04-23 23:19:25.118841,2727.432
0.8279,251.0,BID,2025-04-23 23:19:25.118841,207.8029
0.8277,3294.0,BID,2025-04-23 23:19:25.118841,2726.4438
0.8276,21.0,BID,2025-04-23 23:19:25.118841,17.3796
0.8275,6819.0,BID,2025-04-23 23:19:25.118841,5642.7225
0.8274,4493.0,BID,2025-04-23 23:19:25.118841,3717.5082
0.8273,250.0,BID,2025-04-23 23:19:25.118841,206.82500000000002
0.8271,3324.0,BID,2025-04-23 23:19:25.118841,2749.2803999999996
0.827,6061.0,BID,2025-04-23 23:19:25.118841,5012.447
0.8269,3327.0,BID,2025-04-23 23:19:25.118841,2751.0962999999997
0.8268,3490.0,BID,2025-04-23 23:19:25.118841,2885.532
0.8267,3294.0,BID,2025-04-23 23:19:25.118841,2723.1498
0.8266,3294.0,BID,2025-04-23 23:19:25.118841,2722.8204
0.8265,1382.0,BID,2025-04-23 23:19:25.118841,1142.223
0.8264,3368.0,BID,2025-04-23 23:19:25.118841,2783.3152
0.8263,3313.0,BID,2025-04-23 23:19:25.118841,2737.5319
0.8262,3594.0,BID,2025-04-23 23:19:25.118841,2969.3628000000003
0.8261,12672.0,BID,2025-04-23 23:19:25.118841,10468.339199999999
0.826,13266.0,BID,2025-04-23 23:19:25.118841,10957.715999999999
0.8259,19798.0,BID,2025-04-23 23:19:25.118841,16351.1682
0.8257,41.0,BID,2025-04-23 23:19:25.118841,33.853699999999996
0.8256,58.0,BID,2025-04-23 23:19:25.118841,47.8848
0.8255,37.0,BID,2025-04-23 23:19:25.118841,30.5435
0.8251,13.0,BID,2025-04-23 23:19:25.118841,10.726299999999998
0.825,526.0,BID,2025-04-23 23:19:25.118841,433.95
0.8249,72.0,BID,2025-04-23 23:19:25.118841,59.392799999999994
0.8247,2771.0,BID,2025-04-23 23:19:25.118841,2285.2437
0.8246,8.0,BID,2025-04-23 23:19:25.118841,6.5968
0.8245,19.0,BID,2025-04-23 23:19:25.118841,15.6655
0.8244,3532.0,BID,2025-04-23 23:19:25.118841,2911.7808
0.8242,251.0,BID,2025-04-23 23:19:25.118841,206.8742
0.8241,50.0,BID,2025-04-23 23:19:25.118841,41.205000000000005
0.824,318.0,BID,2025-04-23 23:19:25.118841,262.032
0.8238,21.0,BID,2025-04-23 23:19:25.118841,17.2998
0.8237,667.0,BID,2025-04-23 23:19:25.118841,549.4079
0.8236,1221.0,BID,2025-04-23 23:19:25.118841,1005.6156
0.8235,58.0,BID,2025-04-23 23:19:25.118841,47.763
0.8233,11384.0,BID,2025-04-23 23:19:25.118841,9372.4472
0.8232,39687.0,BID,2025-04-23 23:19:25.118841,32670.3384
0.8231,87.0,BID,2025-04-23 23:19:25.118841,71.6097
0.823,60.0,BID,2025-04-23 23:19:25.118841,49.379999999999995
0.8229,13.0,BID,2025-04-23 23:19:25.118841,10.6977
0.8228,79.0,BID,2025-04-23 23:19:25.118841,65.0012
0.8226,651.0,BID,2025-04-23 23:19:25.118841,535.5126
0.8225,216.0,BID,2025-04-23 23:19:25.118841,177.66
0.8224,13633.0,BID,2025-04-23 23:19:25.118841,11211.7792
0.8223,6862.0,BID,2025-04-23 23:19:25.118841,5642.622600000001
0.8221,76.0,BID,2025-04-23 23:19:25.118841,62.479600000000005
0.822,14.0,BID,2025-04-23 23:19:25.118841,11.508
0.8219,21.0,BID,2025-04-23 23:19:25.118841,17.2599
0.8218,37.0,BID,2025-04-23 23:19:25.118841,30.406599999999997
0.8217,6092.0,BID,2025-04-23 23:19:25.118841,5005.7964
0.8216,116.0,BID,2025-04-23 23:19:25.118841,95.3056
0.8214,139.0,BID,2025-04-23 23:19:25.118841,114.1746
0.8213,2617.0,BID,2025-04-23 23:19:25.118841,2149.3421000000003
0.8211,8.0,BID,2025-04-23 23:19:25.118841,6.5688
0.821,131.0,BID,2025-04-23 23:19:25.118841,107.55099999999999
0.8208,50.0,BID,2025-04-23 23:19:25.118841,41.04
0.8206,292.0,BID,2025-04-23 23:19:25.118841,239.6152
0.8204,9.0,BID,2025-04-23 23:19:25.118841,7.3836
0.8202,30.0,BID,2025-04-23 23:19:25.118841,24.606
0.82,31170.0,BID,2025-04-23 23:19:25.118841,25559.399999999998
0.8199,7.0,BID,2025-04-23 23:19:25.118841,5.7393
0.8198,4323.0,BID,2025-04-23 23:19:25.118841,3543.9954
0.8197,12.0,BID,2025-04-23 23:19:25.118841,9.8364
0.8196,2679.0,BID,2025-04-23 23:19:25.118841,2195.7084
0.8193,8.0,BID,2025-04-23 23:19:25.118841,6.5544
0.819,2459.0,BID,2025-04-23 23:19:25.118841,2013.9209999999998
0.8188,2171.0,BID,2025-04-23 23:19:25.118841,1777.6147999999998
0.8187,100.0,BID,2025-04-23 23:19:25.118841,81.87
0.8185,5276.0,BID,2025-04-23 23:19:25.118841,4318.406
0.8184,20.0,BID,2025-04-23 23:19:25.118841,16.368000000000002
0.8183,48.0,BID,2025-04-23 23:19:25.118841,39.278400000000005
0.8182,64.0,BID,2025-04-23 23:19:25.118841,52.3648
0.8181,1241.0,BID,2025-04-23 23:19:25.118841,1015.2621
0.818,94.0,BID,2025-04-23 23:19:25.118841,76.892
0.8179,1230.0,BID,2025-04-23 23:19:25.118841,1006.0169999999999
0.8178,218.0,BID,2025-04-23 23:19:25.118841,178.2804
0.8177,4902.0,BID,2025-04-23 23:19:25.118841,4008.3654
